Meal_Type,Category,Food_Item,Calories (kcal),Protein (g),label_hasil
1,0,15,0.6854545454545454,0.4755102040816326,4
3,2,1,0.39454545454545453,0.5836734693877551,5
1,5,24,0.6763636363636363,0.9591836734693877,1
2,0,21,0.5672727272727273,0.9897959183673468,4
3,1,34,0.4872727272727272,0.1163265306122449,0
2,5,24,0.5454545454545454,0.893877551020408,1
2,2,0,0.4436363636363636,0.7102040816326529,5
2,2,0,0.5509090909090909,0.9265306122448979,5
3,6,30,0.6654545454545454,0.7387755102040816,3
0,3,19,0.3218181818181818,0.28979591836734686,2
0,4,2,0.8872727272727272,0.07346938775510203,1
3,3,28,0.6654545454545454,0.46122448979591835,2
2,5,18,0.5036363636363637,0.3897959183673469,1
1,4,29,0.9672727272727272,0.18979591836734694,1
1,0,17,0.8272727272727273,0.8693877551020408,4
3,3,28,0.4181818181818181,0.39999999999999997,2
3,4,29,0.8581818181818182,0.2061224489795918,1
2,1,7,0.44727272727272727,0.5530612244897959,0
1,3,23,0.9763636363636364,0.9020408163265305,2
3,1,34,0.3236363636363636,0.7612244897959182,0
3,0,21,0.1818181818181818,0.7959183673469387,4
0,6,30,0.38,0.910204081632653,3
1,0,11,0.9054545454545454,0.9183673469387754,4
3,5,24,0.0,0.6795918367346937,1
2,0,33,0.18909090909090912,0.510204081632653,4
1,4,29,0.48363636363636364,0.4632653061224489,1
0,4,29,0.5709090909090909,0.6693877551020406,1
2,1,34,0.3109090909090909,0.13673469387755102,0
1,6,6,0.2109090909090909,0.5714285714285714,3
0,0,15,0.9109090909090908,0.946938775510204,4
2,5,10,0.9400000000000001,0.8918367346938775,1
0,4,8,0.44545454545454544,0.6183673469387755,1
3,3,27,0.49090909090909085,0.22244897959183674,2
2,0,17,0.07454545454545455,0.47755102040816316,4
2,2,14,0.5963636363636363,0.40612244897959177,5
2,0,11,0.7327272727272727,0.9224489795918367,4
1,1,16,0.10181818181818181,0.8632653061224488,0
1,5,10,0.18727272727272729,0.29999999999999993,1
3,2,14,0.19636363636363638,0.836734693877551,5
1,5,24,0.8345454545454545,0.6693877551020406,1
3,4,8,0.5054545454545454,0.016326530612244896,1
1,0,33,0.03636363636363635,0.620408163265306,4
2,5,18,0.5872727272727273,0.004081632653061225,1
1,2,14,0.14727272727272728,0.17755102040816323,5
3,2,31,0.15636363636363637,0.22857142857142854,5
0,6,30,0.88,0.6775510204081633,3
3,6,4,0.04545454545454544,0.33265306122448973,3
2,0,11,0.9872727272727272,0.4877551020408162,4
3,6,26,0.3054545454545454,0.7244897959183673,3
2,4,25,0.24000000000000002,0.96734693877551,1
2,5,10,0.13999999999999999,0.736734693877551,1
1,5,18,0.5363636363636364,0.0020408163265306124,1
3,4,8,0.62,0.6795918367346937,1
0,0,11,0.7072727272727273,0.36734693877551017,4
2,2,0,0.13454545454545455,0.19183673469387755,5
1,1,7,0.9999999999999999,0.3387755102040816,0
3,5,9,0.38181818181818183,0.03061224489795918,1
3,3,3,0.33999999999999997,0.6244897959183673,2
0,6,30,0.6145454545454545,0.47755102040816316,3
3,4,25,0.38,0.736734693877551,1
0,3,19,0.26181818181818184,0.810204081632653,2
3,6,4,0.21272727272727274,0.0653061224489796,3
2,0,15,0.5418181818181818,0.22040816326530613,4
1,1,34,0.6799999999999999,0.061224489795918366,0
0,3,28,0.24545454545454545,0.22653061224489793,2
3,2,14,0.4563636363636363,0.8775510204081631,5
2,5,24,0.6472727272727272,0.5346938775510204,1
0,1,16,0.06181818181818183,0.9387755102040816,0
1,0,21,0.7636363636363636,0.9081632653061223,4
2,2,14,0.20363636363636364,0.5040816326530612,5
3,6,6,0.9036363636363636,0.5897959183673468,3
2,3,19,0.13090909090909092,0.03061224489795918,2
3,6,32,0.8309090909090909,0.2632653061224489,3
0,3,27,0.2709090909090909,0.044897959183673466,2
0,4,8,0.3981818181818182,0.7081632653061224,1
1,5,18,0.6727272727272727,0.5673469387755101,1
3,0,21,0.9563636363636364,0.8816326530612244,4
1,5,24,0.16545454545454544,0.8612244897959184,1
0,6,6,0.23636363636363636,0.23469387755102042,3
0,5,10,0.5672727272727273,0.7306122448979591,1
2,4,8,0.46545454545454545,0.620408163265306,1
0,5,18,0.12181818181818183,0.4408163265306122,1
2,6,32,0.9290909090909091,0.6244897959183673,3
3,5,10,0.8472727272727273,0.2061224489795918,1
0,0,15,0.5581818181818181,0.8551020408163265,4
3,0,11,0.9999999999999999,0.47755102040816316,4
2,1,22,0.8218181818181818,0.4510204081632653,0
0,0,11,0.5290909090909091,0.5489795918367346,4
0,6,6,0.49636363636363634,0.6265306122448979,3
0,0,11,0.22363636363636366,0.6224489795918366,4
0,3,19,0.7272727272727273,0.6142857142857142,2
1,2,20,0.62,0.3428571428571428,5
2,4,29,0.0,0.026530612244897955,1
1,1,16,0.7781818181818182,0.8795918367346938,0
2,6,32,0.42727272727272725,0.7408163265306121,3
3,4,8,0.2109090909090909,0.9448979591836734,1
0,1,5,0.7472727272727272,0.05102040816326531,0
1,3,19,0.6836363636363636,0.7591836734693878,2
1,4,25,0.7454545454545454,0.973469387755102,1
3,0,11,0.03636363636363635,0.012244897959183671,4
3,5,18,0.9927272727272728,0.04285714285714286,1
0,6,4,0.6418181818181817,0.45306122448979586,3
3,3,27,0.04545454545454544,0.7591836734693878,2
0,5,24,0.9563636363636364,0.43061224489795913,1
3,1,22,0.31818181818181823,0.4081632653061224,0
2,3,27,0.34545454545454546,0.31632653061224486,2
3,5,24,0.9909090909090909,0.2755102040816326,1
1,4,8,0.007272727272727264,0.22448979591836735,1
3,1,34,0.04000000000000001,0.35918367346938773,0
2,0,17,0.7545454545454545,0.8857142857142856,4
3,4,2,0.9400000000000001,0.7244897959183673,1
3,5,24,0.30000000000000004,0.346938775510204,1
2,2,20,0.9400000000000001,0.6632653061224489,5
3,0,21,0.8218181818181818,0.4632653061224489,4
0,5,24,0.7709090909090909,0.26530612244897955,1
2,5,18,0.45999999999999996,0.7734693877551019,1
0,1,22,0.6309090909090909,0.9693877551020407,0
0,3,19,0.09272727272727271,0.15918367346938775,2
0,2,31,0.5236363636363636,0.7122448979591836,5
3,4,2,0.8927272727272727,0.35918367346938773,1
1,0,15,0.8218181818181818,0.1551020408163265,4
2,0,17,0.4418181818181818,0.6122448979591836,4
0,0,33,0.20727272727272725,0.8326530612244897,4
2,3,19,0.2018181818181818,0.34897959183673466,2
0,4,13,0.3872727272727273,0.07142857142857142,2
3,6,4,0.06545454545454546,0.18163265306122447,3
1,2,14,0.9345454545454545,0.3142857142857142,5
3,6,32,0.005454545454545448,0.7285714285714285,3
1,0,33,0.6163636363636363,0.3081632653061224,4
1,1,34,0.9890909090909091,0.16530612244897958,0
0,2,31,0.26909090909090905,0.6755102040816326,5
2,1,16,0.8072727272727273,0.8510204081632653,0
1,0,21,0.06181818181818183,0.7061224489795918,4
1,6,26,0.8636363636363636,0.057142857142857134,3
2,5,9,0.8163636363636363,0.720408163265306,1
2,2,31,0.9072727272727272,0.7551020408163265,5
1,0,11,0.5836363636363636,0.5326530612244897,4
2,2,0,0.7018181818181818,0.9081632653061223,5
3,2,1,0.4509090909090909,0.33673469387755095,5
2,4,25,0.6799999999999999,0.2877551020408163,1
3,5,18,0.27636363636363637,0.08571428571428572,1
3,2,31,0.6472727272727272,0.9510204081632653,5
0,6,30,0.8163636363636363,0.9122448979591836,3
3,2,14,0.12727272727272726,0.8448979591836734,5
3,3,23,0.38,0.5081632653061223,2
0,4,2,0.7309090909090908,0.038775510204081626,1
3,4,29,0.5745454545454545,0.7734693877551019,1
1,3,28,0.21272727272727274,0.3387755102040816,2
3,6,26,0.48363636363636364,0.9591836734693877,3
3,0,11,0.5163636363636364,0.6959183673469387,4
2,4,25,0.6836363636363636,0.26122448979591834,1
0,0,17,0.3054545454545454,0.2,4
3,2,1,0.6763636363636363,0.7040816326530611,5
2,0,21,0.3527272727272728,0.07551020408163266,4
2,4,2,0.9854545454545455,0.7857142857142856,1
3,3,28,0.24363636363636362,0.5938775510204081,2
0,0,15,0.4381818181818181,0.7653061224489796,4
1,6,32,0.9218181818181818,0.6285714285714286,3
0,1,34,0.6599999999999999,0.026530612244897955,0
0,4,2,0.40909090909090906,0.11836734693877551,1
0,2,20,0.34363636363636363,0.3938775510204081,5
1,6,30,0.5018181818181818,0.6510204081632652,3
3,5,12,0.8818181818181818,0.6653061224489796,1
2,3,23,0.6381818181818182,0.5653061224489795,2
3,0,15,0.6818181818181818,0.9367346938775509,4
3,2,31,0.09636363636363637,0.3224489795918367,5
1,4,25,0.9618181818181818,0.8142857142857142,1
2,0,11,0.649090909090909,0.3448979591836734,4
3,5,10,0.609090909090909,0.6040816326530611,1
2,0,21,0.7436363636363637,0.5897959183673468,4
0,1,7,0.32727272727272727,0.026530612244897955,0
3,1,7,0.4509090909090909,0.96734693877551,0
0,0,17,0.48363636363636364,0.8693877551020408,4
1,4,29,0.9309090909090908,0.510204081632653,1
3,4,2,0.9036363636363636,0.4285714285714285,1
3,6,30,0.2109090909090909,0.39795918367346933,3
3,6,4,0.30000000000000004,0.38775510204081626,3
0,3,28,0.09272727272727271,0.746938775510204,2
0,1,34,0.7036363636363636,0.09387755102040815,0
1,3,3,0.8581818181818182,0.29795918367346935,2
0,3,3,0.03272727272727273,0.39999999999999997,2
3,3,28,0.9181818181818181,0.018367346938775505,2
1,0,21,0.9290909090909091,0.4326530612244897,4
0,2,14,0.33272727272727276,0.41632653061224484,5
2,5,12,0.9781818181818182,0.6408163265306122,1
1,4,25,0.7636363636363636,0.5244897959183673,1
0,4,13,0.5272727272727272,0.6530612244897959,2
0,1,7,0.45999999999999996,0.5081632653061223,0
3,1,7,0.15636363636363637,0.957142857142857,0
3,0,33,0.2527272727272727,0.5489795918367346,4
1,5,24,0.35090909090909095,0.04285714285714286,1
3,4,8,0.0709090909090909,0.02857142857142857,1
0,4,8,0.5018181818181818,0.19795918367346937,1
3,5,12,0.25636363636363635,0.05510204081632654,1
0,1,16,0.03818181818181818,0.018367346938775505,0
2,0,21,0.47818181818181815,0.7632653061224489,4
3,4,13,0.5254545454545454,0.3938775510204081,2
0,1,34,0.30727272727272725,0.273469387755102,0
2,2,14,0.5581818181818181,0.746938775510204,5
3,4,25,0.2327272727272727,0.6918367346938774,1
2,6,32,0.74,0.9387755102040816,3
0,2,14,0.3527272727272728,0.17551020408163265,5
2,2,1,0.7636363636363636,0.5612244897959183,5
1,1,16,0.7999999999999999,0.19591836734693877,0
2,0,15,0.38,0.7306122448979591,4
1,0,11,0.45999999999999996,0.1857142857142857,4
1,2,14,0.014545454545454542,0.3897959183673469,5
3,6,26,0.9854545454545455,0.810204081632653,3
1,1,5,0.1909090909090909,0.693877551020408,0
3,3,27,0.8654545454545455,0.963265306122449,2
1,2,14,0.8854545454545454,0.4448979591836734,5
2,0,15,0.23636363636363636,0.9918367346938775,4
3,4,25,0.5927272727272727,0.9020408163265305,1
3,4,13,0.5563636363636363,0.8612244897959184,2
0,5,12,0.3781818181818182,0.7224489795918366,1
2,2,0,0.050909090909090904,0.9020408163265305,5
2,0,11,0.9381818181818181,0.42244897959183664,4
0,5,18,0.06909090909090909,0.46530612244897956,1
3,2,31,0.7890909090909091,0.31224489795918364,5
1,0,11,0.6818181818181818,0.34081632653061217,4
3,1,34,0.9781818181818182,0.8163265306122448,0
2,2,14,0.28909090909090907,0.9122448979591836,5
2,1,7,0.6654545454545454,0.20816326530612242,0
2,2,0,0.8872727272727272,0.8081632653061224,5
0,6,32,0.4,0.47755102040816316,3
0,2,0,0.43999999999999995,0.10408163265306121,5
2,4,25,0.8581818181818182,0.4591836734693877,1
0,2,0,0.020000000000000004,0.1551020408163265,5
3,6,4,0.9545454545454545,0.40204081632653055,3
0,0,11,0.19999999999999998,0.018367346938775505,4
2,5,24,0.9454545454545454,0.4285714285714285,1
2,5,24,0.9727272727272728,0.2877551020408163,1
3,1,22,0.8090909090909091,0.7877551020408162,0
1,1,16,0.04000000000000001,0.35918367346938773,0
2,1,7,0.6436363636363636,0.1551020408163265,0
3,0,21,0.28,0.8040816326530611,4
1,5,9,0.6836363636363636,0.4755102040816326,1
2,1,7,0.20909090909090908,0.373469387755102,0
2,4,29,0.9527272727272728,0.18163265306122447,1
2,0,33,0.9072727272727272,0.7142857142857142,4
3,3,19,0.34363636363636363,0.683673469387755,2
3,1,16,0.054545454545454536,0.1877551020408163,0
1,2,20,0.5781818181818181,0.057142857142857134,5
3,3,23,0.9290909090909091,0.13673469387755102,2
1,5,9,0.4109090909090909,0.31224489795918364,1
3,3,23,0.050909090909090904,0.9224489795918367,2
1,2,14,0.7581818181818182,0.4326530612244897,5
3,3,3,0.9509090909090908,0.4428571428571428,2
1,0,17,0.7436363636363637,0.9326530612244898,4
3,5,18,0.7254545454545455,0.9224489795918367,1
1,6,4,0.36,0.563265306122449,3
3,3,19,0.9654545454545455,0.536734693877551,2
0,5,12,0.74,0.8040816326530611,1
2,2,14,0.5145454545454545,0.563265306122449,5
1,6,32,0.4745454545454545,0.16530612244897958,3
2,0,17,0.7218181818181818,0.26734693877551013,4
1,1,7,0.38181818181818183,0.446938775510204,0
2,0,17,0.20545454545454547,0.19387755102040816,4
0,6,30,0.5818181818181818,0.8795918367346938,3
0,0,21,0.9654545454545455,0.07755102040816327,4
0,0,11,0.20727272727272725,0.18163265306122447,4
0,3,27,0.84,0.957142857142857,2
3,0,11,0.10545454545454544,0.32448979591836724,4
2,1,22,0.1509090909090909,0.3428571428571428,0
0,4,25,0.4163636363636364,0.07755102040816327,1
2,5,10,0.9,0.563265306122449,1
0,1,7,0.03272727272727273,0.6081632653061224,0
2,5,10,0.3781818181818182,0.4714285714285714,1
1,5,12,0.8818181818181818,0.1306122448979592,1
1,2,0,0.3909090909090909,0.16734693877551018,5
3,5,9,0.45999999999999996,0.10204081632653061,1
3,5,24,0.8309090909090909,0.36326530612244895,1
3,3,27,0.3981818181818182,0.2714285714285714,2
1,3,28,0.18909090909090912,0.4714285714285714,2
2,6,30,0.9763636363636364,0.9897959183673468,3
1,1,16,0.3363636363636363,0.22040816326530613,0
3,2,0,0.12,0.8897959183673468,5
3,3,3,0.49090909090909085,0.16326530612244897,2
3,4,8,0.17636363636363636,0.7142857142857142,1
3,6,30,0.2381818181818182,0.35102040816326524,3
3,3,3,0.16181818181818183,0.8775510204081631,2
3,2,31,0.5690909090909091,0.20204081632653062,5
1,5,18,0.5418181818181818,0.4938775510204081,1
0,6,26,0.5890909090909091,0.5265306122448979,3
0,0,33,0.6345454545454545,0.06326530612244897,4
2,0,15,0.49090909090909085,0.008163265306122446,4
0,1,22,0.7763636363636364,0.2061224489795918,0
3,3,28,0.8218181818181818,0.12244897959183673,2
3,3,28,0.28,0.20816326530612242,2
3,6,32,0.14545454545454545,0.8306122448979592,3
3,6,4,0.8981818181818182,0.32448979591836724,3
0,1,7,0.5127272727272727,0.9510204081632653,0
3,0,33,0.2545454545454545,0.636734693877551,4
3,5,9,0.6945454545454545,0.45306122448979586,1
1,4,13,0.5781818181818181,0.9408163265306122,2
2,5,9,0.3654545454545455,0.40612244897959177,1
0,2,31,0.7418181818181818,0.45306122448979586,5
3,2,14,0.44727272727272727,0.8836734693877549,5
1,0,17,0.3927272727272727,0.44897959183673464,4
0,2,31,0.025454545454545452,0.5020408163265305,5
0,3,28,0.06727272727272726,0.7734693877551019,2
3,0,21,0.47272727272727266,0.15918367346938775,4
1,5,24,0.2018181818181818,0.9163265306122448,1
2,6,6,0.18000000000000002,0.7918367346938774,3
0,2,1,0.28727272727272724,0.9551020408163263,5
1,5,9,0.749090909090909,0.8081632653061224,1
0,0,15,0.4163636363636364,0.673469387755102,4
0,4,25,0.0709090909090909,0.2183673469387755,1
1,5,10,0.7018181818181818,0.5714285714285714,1
2,3,23,0.3363636363636363,0.7897959183673469,2
1,6,30,0.6836363636363636,0.3428571428571428,3
2,6,6,0.04545454545454544,0.14693877551020407,3
3,6,6,0.8709090909090909,0.7163265306122448,3
3,5,10,0.04727272727272727,0.3775510204081632,1
3,1,34,0.17090909090909093,0.03061224489795918,0
2,5,24,0.18000000000000002,0.9489795918367346,1
0,5,12,0.5945454545454545,0.46530612244897956,1
1,1,16,0.5363636363636364,0.8693877551020408,0
1,0,11,0.5563636363636363,0.6183673469387755,4
2,5,10,0.8290909090909091,0.26122448979591834,1
1,2,31,0.19272727272727272,0.557142857142857,5
2,6,4,0.5490909090909091,0.7224489795918366,3
1,4,8,0.7581818181818182,0.9591836734693877,1
0,3,3,0.2963636363636364,0.9367346938775509,2
2,5,18,0.15818181818181817,0.4938775510204081,1
0,2,0,0.012727272727272726,0.5836734693877551,5
2,0,11,0.39636363636363636,0.16938775510204082,4
3,1,7,0.3109090909090909,0.6387755102040815,0
2,3,19,0.9163636363636364,0.12857142857142856,2
0,1,7,0.8254545454545454,0.6020408163265305,0
3,0,33,0.5890909090909091,0.13265306122448978,4
3,2,14,0.6272727272727272,0.3816326530612244,5
0,4,8,0.5854545454545454,0.11020408163265305,1
2,2,14,0.0,0.19591836734693877,5
2,6,32,0.4236363636363636,0.31632653061224486,3
1,0,21,0.30181818181818176,0.4693877551020408,4
3,0,21,0.07818181818181819,0.05918367346938776,4
1,1,22,0.2018181818181818,0.24489795918367344,0
0,5,24,0.5690909090909091,0.783673469387755,1
2,1,22,0.5581818181818181,0.2755102040816326,0
2,5,12,0.016363636363636358,0.3306122448979591,1
0,6,4,0.7309090909090908,0.36530612244897953,3
0,6,4,0.7090909090909091,0.17551020408163265,3
1,3,23,0.22363636363636366,0.6122448979591836,2
2,0,15,0.40727272727272723,0.21428571428571427,4
3,4,25,0.13818181818181818,0.720408163265306,1
3,1,22,0.5509090909090909,0.7959183673469387,0
1,0,21,0.92,0.9755102040816325,4
2,4,25,0.4690909090909091,0.6999999999999998,1
1,5,10,0.30181818181818176,0.06326530612244897,1
1,3,27,0.0309090909090909,0.4816326530612245,2
2,4,8,0.33999999999999997,0.2306122448979592,1
0,4,25,0.4290909090909091,0.557142857142857,1
3,1,7,0.17636363636363636,0.483673469387755,0
3,4,29,0.15818181818181817,0.5551020408163264,1
1,0,33,0.5454545454545454,0.5326530612244897,4
1,1,5,0.2654545454545455,0.8857142857142856,0
1,6,32,0.9709090909090908,0.6857142857142856,3
1,5,12,0.2727272727272727,0.17346938775510204,1
3,1,16,0.07636363636363636,0.3428571428571428,0
2,1,22,0.6781818181818181,0.7428571428571428,0
1,4,2,0.9490909090909091,0.5122448979591836,1
1,1,22,0.20909090909090908,0.6020408163265305,0
2,5,9,0.5490909090909091,0.43469387755102035,1
1,6,6,0.5690909090909091,0.24285714285714285,3
0,0,11,0.1781818181818182,0.2061224489795918,4
1,1,5,0.14545454545454545,0.8163265306122448,0
1,2,20,0.06,0.8816326530612244,5
0,3,19,0.24727272727272728,0.5306122448979591,2
2,3,27,0.8745454545454545,0.8857142857142856,2
3,4,13,0.16545454545454544,0.08979591836734695,2
1,4,25,0.8563636363636363,0.3061224489795918,1
0,6,6,0.8363636363636363,0.7061224489795918,3
1,0,21,0.12181818181818183,0.2959183673469387,4
3,0,15,0.34545454545454546,0.1571428571428571,4
3,3,19,0.08363636363636365,0.6530612244897959,2
2,6,6,0.869090909090909,0.6122448979591836,3
3,5,24,0.056363636363636366,0.9775510204081631,1
2,1,5,0.45272727272727264,0.6326530612244897,0
1,2,14,0.28181818181818186,0.16530612244897958,5
1,6,6,0.47818181818181815,0.06938775510204082,3
1,1,5,0.5181818181818182,0.693877551020408,0
3,3,3,0.9472727272727272,0.3693877551020408,2
2,4,8,0.19999999999999998,0.07755102040816327,1
2,4,13,0.4290909090909091,0.5693877551020408,2
3,6,26,0.02181818181818182,0.004081632653061225,3
0,0,33,0.8872727272727272,0.6387755102040815,4
1,1,7,0.22727272727272727,0.9061224489795917,0
3,4,2,0.025454545454545452,0.3612244897959183,1
1,1,34,0.47272727272727266,0.25102040816326526,0
0,2,14,0.4563636363636363,0.3612244897959183,5
0,5,24,0.2963636363636364,0.8448979591836734,1
1,1,16,0.23454545454545453,0.43469387755102035,0
2,0,33,0.27636363636363637,0.3938775510204081,4
0,6,4,0.005454545454545448,0.3428571428571428,3
0,0,33,0.30000000000000004,0.7755102040816325,4
1,1,7,0.6181818181818182,0.7326530612244897,0
1,4,2,0.16727272727272727,0.3448979591836734,1
0,1,7,0.5599999999999999,0.520408163265306,0
0,6,30,0.48545454545454547,0.35102040816326524,3
3,4,8,0.47272727272727266,0.6551020408163265,1
0,6,32,0.8709090909090909,0.10408163265306121,3
1,1,7,0.8636363636363636,0.6122448979591836,0
2,4,8,0.3218181818181818,0.16734693877551018,1
1,2,14,0.2581818181818182,0.32653061224489793,5
2,4,8,0.5527272727272727,0.4204081632653061,1
1,1,22,0.18000000000000002,0.8755102040816325,0
1,2,14,0.62,0.9183673469387754,5
3,3,27,0.6527272727272727,0.09387755102040815,2
0,5,12,0.2981818181818182,0.9224489795918367,1
0,1,7,0.09090909090909091,0.10408163265306121,0
1,2,14,0.6381818181818182,0.8571428571428571,5
2,3,27,0.6872727272727273,0.8612244897959184,2
0,4,2,0.7890909090909091,0.5408163265306122,1
3,1,7,0.9436363636363635,0.6122448979591836,0
3,0,17,0.3909090909090909,0.038775510204081626,4
2,2,14,0.4945454545454545,0.8591836734693877,5
0,6,30,0.2909090909090909,0.09591836734693877,3
1,0,11,0.26909090909090905,0.03061224489795918,4
2,2,31,0.13454545454545455,0.9081632653061223,5
3,0,33,0.43999999999999995,0.693877551020408,4
